DOTUSDT
Opentime;Open;High;Low;Close;Volume;CloseTime
1614510000000;31.97200000;32.29420000;31.79990000;32.11220000;214451.83000000;1614511799999
1614511800000;32.10180000;32.25840000;31.93410000;31.95480000;163697.03000000;1614513599999
1614513600000;31.95050000;32.18860000;31.08730000;31.47600000;359627.87000000;1614515399999
1614515400000;31.48100000;31.49100000;30.60350000;31.11780000;435613.94000000;1614517199999
1614517200000;31.13350000;31.28310000;30.54350000;30.69260000;398918.12000000;1614518999999
1614519000000;30.69270000;31.43900000;30.65520000;30.74910000;431873.37000000;1614520799999
1614520800000;30.74220000;31.02200000;30.13710000;30.79610000;636030.22000000;1614522599999
1614522600000;30.80570000;31.55810000;30.74080000;31.55270000;357787.60000000;1614524399999
1614524400000;31.55270000;31.63060000;30.41520000;30.45470000;377861.57000000;1614526199999
1614526200000;30.45000000;30.54310000;29.77630000;30.24540000;796040.74000000;1614527999999
1614528000000;30.26270000;30.77500000;29.70000000;30.30810000;508817.02000000;1614529799999
1614529800000;30.29510000;31.06000000;30.25950000;30.98850000;585122.25000000;1614531599999
1614531600000;30.98850000;31.51470000;30.89360000;30.95870000;497672.83000000;1614533399999
1614533400000;30.94910000;31.46240000;30.94590000;31.34200000;531482.59000000;1614535199999
1614535200000;31.34200000;32.22480000;31.33460000;32.13510000;736009.74000000;1614536999999
1614537000000;32.12720000;32.39980000;31.86200000;32.26730000;227774.39000000;1614538799999
1614538800000;32.26730000;32.49620000;31.96210000;32.01340000;256461.64000000;1614540599999
1614540600000;32.01950000;33.12380000;31.99970000;33.09400000;422657.25000000;1614542399999
1614542400000;33.08480000;33.26740000;32.64990000;33.10110000;446784.08000000;1614544199999
1614544200000;33.09510000;33.78300000;33.08470000;33.71630000;485681.28000000;1614545999999
1614546000000;33.71130000;34.11760000;33.42870000;33.81290000;634816.92000000;1614547799999
1614547800000;33.80240000;34.04460000;33.69330000;33.87530000;341844.96000000;1614549599999
1614549600000;33.86870000;34.34000000;33.52370000;33.82690000;434263.51000000;1614551399999
1614551400000;33.82690000;33.93830000;33.11650000;33.68620000;374554.52000000;1614553199999
1614553200000;33.68890000;34.56000000;33.68620000;34.16020000;497421.30000000;1614554999999
1614555000000;34.16800000;34.30800000;33.30330000;33.80000000;413757.42000000;1614556799999
1614556800000;33.79640000;34.59800000;33.43240000;34.32230000;529512.60000000;1614558599999
1614558600000;34.32230000;34.56460000;34.14680000;34.15450000;361707.07000000;1614560399999
1614560400000;34.16220000;34.35590000;33.75640000;33.88500000;279564.05000000;1614562199999
1614562200000;33.88500000;34.38030000;33.82790000;34.23740000;257306.25000000;1614563999999
1614564000000;34.24300000;34.49960000;34.04290000;34.39830000;251648.22000000;1614565799999
1614565800000;34.40760000;34.52610000;34.02000000;34.11060000;252326.27000000;1614567599999
1614567600000;34.09280000;34.29390000;33.90170000;34.26060000;263517.69000000;1614569399999
1614569400000;34.25240000;34.25800000;33.63390000;33.77190000;273124.71000000;1614571199999
1614571200000;33.77380000;33.90130000;33.14710000;33.36260000;248739.77000000;1614572999999
1614573000000;33.37280000;33.93550000;33.13400000;33.75850000;239878.13000000;1614574799999
1614574800000;33.76980000;33.78580000;33.25670000;33.33400000;132765.04000000;1614576599999
1614576600000;33.33640000;33.46140000;33.20100000;33.45530000;176584.74000000;1614578399999
1614578400000;33.45530000;33.60000000;33.19900000;33.57850000;181260.66000000;1614580199999
1614580200000;33.57860000;33.63260000;33.01490000;33.14970000;248312.80000000;1614581999999
1614582000000;33.14690000;33.64530000;33.12700000;33.53650000;183491.94000000;1614583799999
1614583800000;33.53170000;33.94150000;33.30310000;33.84200000;226861.26000000;1614585599999
1614585600000;33.84200000;34.46290000;33.83080000;34.27810000;412547.21000000;1614587399999
1614587400000;34.26830000;34.43920000;34.10000000;34.19680000;389704.85000000;1614589199999
1614589200000;34.19680000;34.72510000;34.01000000;34.60370000;373992.67000000;1614590999999
1614591000000;34.62010000;35.08490000;34.43880000;35.08490000;477406.75000000;1614592799999
1614592800000;35.06890000;35.17000000;34.41410000;34.53490000;444178.87000000;1614594599999
1614594600000;34.53970000;35.19000000;34.53970000;34.92480000;340479.54000000;1614596399999
1614596400000;34.92690000;35.09920000;34.67640000;34.67640000;295281.41000000;1614598199999
1614598200000;34.67640000;35.08410000;34.53200000;34.95500000;251645.43000000;1614599999999
1614600000000;34.95120000;35.23240000;34.62630000;34.62630000;308957.50000000;1614601799999
1614601800000;34.62630000;35.07560000;34.62130000;35.05440000;247198.70000000;1614603599999
1614603600000;35.05350000;35.50000000;35.01580000;35.13450000;530644.58000000;1614605399999
1614605400000;35.12740000;35.14000000;34.58010000;34.59310000;358575.19000000;1614607199999
1614607200000;34.59000000;34.85680000;34.31890000;34.80460000;293473.75000000;1614608999999
1614609000000;34.80470000;35.05160000;34.56080000;34.63060000;223074.30000000;1614610799999
1614610800000;34.63070000;35.40000000;34.61440000;35.31620000;446092.43000000;1614612599999
1614612600000;35.31630000;35.60000000;35.21070000;35.40960000;503993.65000000;1614614399999
1614614400000;35.40790000;35.59000000;34.80140000;35.17630000;575894.85000000;1614616199999
1614616200000;35.17620000;35.25770000;34.70790000;35.12120000;334976.08000000;1614617999999
1614618000000;35.12050000;35.26980000;34.79000000;35.02270000;212914.44000000;1614619799999
1614619800000;35.02390000;35.06120000;34.25580000;34.37350000;299227.42000000;1614621599999
1614621600000;34.36300000;34.61970000;33.96860000;34.32580000;287562.63000000;1614623399999
1614623400000;34.33530000;34.42420000;34.15000000;34.32890000;130259.05000000;1614625199999
1614625200000;34.32890000;34.60000000;34.02210000;34.13260000;173592.26000000;1614626999999
1614627000000;34.12480000;34.39560000;33.93090000;34.14570000;138633.31000000;1614628799999
1614628800000;34.14810000;34.79990000;34.11310000;34.54890000;238825.05000000;1614630599999
1614630600000;34.54880000;34.60000000;34.21000000;34.55090000;151160.00000000;1614632399999
1614632400000;34.54000000;34.80010000;34.42650000;34.72180000;130017.65000000;1614634199999
1614634200000;34.71490000;34.88500000;34.62820000;34.86710000;109897.85000000;1614635999999
1614636000000;34.87300000;34.92570000;34.65320000;34.92070000;128409.38000000;1614637799999
1614637800000;34.92070000;35.34000000;34.87630000;35.34000000;151858.61000000;1614639599999
1614639600000;35.32020000;35.33740000;35.07940000;35.31020000;241576.35000000;1614641399999
1614641400000;35.31990000;35.66000000;35.24000000;35.62730000;357491.35000000;1614643199999
1614643200000;35.62780000;36.93000000;35.60660000;36.82020000;893470.29000000;1614644999999
